lon,lat,centroid,elevation,slope_angle,bearing_angle
-116.79793052921158,34.984925255964534,POINT (-116.79793052921158 34.984925255964534),762.193115234375,-11.52850341797911,90.0
-116.89136784252746,34.92186219290146,POINT (-116.89136784252746 34.92186219290146),599.8715209960938,-1.325803095686923,135.0
-116.92434571781541,34.91285318389245,POINT (-116.92434571781541 34.91285318389245),662.6170654296875,-5.839111328159241,90.0
-116.77044896647159,34.903844174883446,POINT (-116.77044896647159 34.903844174883446),572.3875732421875,-1.150207519528362,180.0
-116.8528936546915,35.016456787496054,POINT (-116.8528936546915 35.016456787496054),1049.345092773438,-61.40216064437753,0.0
-116.77594527901958,34.872312643351904,POINT (-116.77594527901958 34.872312643351904),579.2741088867188,-0.09436035156312227,90.0
-116.73747109118364,34.89933967037894,POINT (-116.73747109118364 34.89933967037894),559.6238403320312,-0.20880086537560963,135.0
-116.77594527901958,35.011952282991544,POINT (-116.77594527901958 35.011952282991544),651.0869140625,-20.175231933759488,90.0
-116.75396002882763,34.89933967037894,POINT (-116.75396002882763 34.89933967037894),564.569580078125,-0.7234511073641394,45.0
-116.78144159156759,34.99843876947803,POINT (-116.78144159156759 34.99843876947803),668.7191162109375,-5.832275390610357,180.0
-116.86388627978751,35.038979310018576,POINT (-116.86388627978751 35.038979310018576),802.3112182617188,-4.097106933583463,180.0
-116.74296740373163,34.962402733442005,POINT (-116.74296740373163 34.962402733442005),661.7288818359375,-7.97181722452176,45.0
-116.74846371627964,34.98042075146002,POINT (-116.74846371627964 34.98042075146002),573.7928466796875,-3.104614257804705,0.0
-116.71548584099168,34.984925255964534,POINT (-116.71548584099168 34.984925255964534),548.255859375,-0.14758300781212946,0.0
-116.76495265392359,34.872312643351904,POINT (-116.76495265392359 34.872312643351904),577.4077758789062,-0.546751872457252,135.0
-116.88037521743146,34.89483516587443,POINT (-116.88037521743146 34.89483516587443),600.8325805664062,-1.1241455078096774,0.0
-116.92984203036342,34.97141174245101,POINT (-116.92984203036342 34.97141174245101),733.5648193359375,-2.135921147580151,135.0
-116.91335309271942,34.97591624695551,POINT (-116.91335309271942 34.97591624695551),762.4518432617188,-5.621093749985887,180.0
-116.74846371627964,35.011952282991544,POINT (-116.74846371627964 35.011952282991544),539.0719604492188,-0.21075398488372607,225.0
-116.73197477863563,35.02546579650506,POINT (-116.73197477863563 35.02546579650506),534.9717407226562,-1.3173217773404424,0.0
-116.79793052921158,34.872312643351904,POINT (-116.79793052921158 34.872312643351904),585.1945190429688,-0.5211791992221869,90.0
-116.8693825923355,34.94888921992849,POINT (-116.8693825923355 34.94888921992849),701.7750244140625,-9.133361816383319,180.0
-116.77044896647159,34.953393724432985,POINT (-116.77044896647159 34.953393724432985),681.4899291992188,-3.85144042967783,0.0
-116.73197477863563,34.92636669740596,POINT (-116.73197477863563 34.92636669740596),571.8397216796875,-2.574584960931036,180.0
-116.92984203036342,35.00744777848704,POINT (-116.92984203036342 35.00744777848704),839.2364501953125,-4.417044638605869,225.0
-116.8419010295955,35.00294327398254,POINT (-116.8419010295955 35.00294327398254),1133.388549804688,-12.50087878262943,315.0
-116.72098215353965,34.903844174883446,POINT (-116.72098215353965 34.903844174883446),555.6220092773438,-0.7751479850278626,315.0
-116.92434571781541,34.953393724432985,POINT (-116.92434571781541 34.953393724432985),659.59423828125,-1.7218594534307154,135.0
-116.90236046762345,34.917357688396955,POINT (-116.90236046762345 34.917357688396955),605.056640625,-1.2580542039063753,135.0
-116.89136784252746,35.038979310018576,POINT (-116.89136784252746 35.038979310018576),829.9833374023438,-2.9611874022214715,45.0
-116.84739734214351,35.02096129200055,POINT (-116.84739734214351 35.02096129200055),894.505859375,-24.686693508561955,315.0
-116.80342684175955,34.99843876947803,POINT (-116.80342684175955 34.99843876947803),818.6810913085938,-14.946105957195218,90.0
-116.73197477863563,34.90834867938795,POINT (-116.73197477863563 34.90834867938795),557.9205932617188,-0.373168945311563,0.0
-116.72647846608766,35.038979310018576,POINT (-116.72647846608766 35.038979310018576),527.348388671875,-0.28442382812793415,270.0
-116.75945634137561,35.04798831902758,POINT (-116.75945634137561 35.04798831902758),521.3077392578125,-0.32037291160782355,135.0
-116.92984203036342,35.05249282353209,POINT (-116.92984203036342 35.05249282353209),991.16015625,-8.989362383689254,135.0
-116.89136784252746,34.962402733442005,POINT (-116.89136784252746 34.962402733442005),774.069580078125,-22.6136646222832,225.0
-116.82541209195153,34.88132165236091,POINT (-116.82541209195153 34.88132165236091),584.2688598632812,-0.30633544921798084,0.0
-116.80892315430755,34.917357688396955,POINT (-116.80892315430755 34.917357688396955),628.4965209960938,-10.01560560082576,225.0
-116.84739734214351,35.04798831902758,POINT (-116.84739734214351 35.04798831902758),682.738037109375,-4.533395054060975,45.0
-116.80342684175955,34.90834867938795,POINT (-116.80342684175955 34.90834867938795),581.4969482421875,-0.5009155273424923,180.0
-116.87487890488346,34.91285318389245,POINT (-116.87487890488346 34.91285318389245),593.060302734375,-1.3300781250077998,270.0
-116.75945634137561,35.02546579650506,POINT (-116.75945634137561 35.02546579650506),530.4373779296875,-0.6593030399751483,315.0
-116.74846371627964,34.90834867938795,POINT (-116.74846371627964 34.90834867938795),562.409912109375,-1.3174438476529422,180.0
-116.72647846608766,35.02096129200055,POINT (-116.72647846608766 35.02096129200055),540.0855712890625,-1.828731795826319,135.0
-116.88037521743146,35.034474805514066,POINT (-116.88037521743146 35.034474805514066),878.2517700195312,-10.170349121087364,90.0
-116.79793052921158,35.02997030100957,POINT (-116.79793052921158 35.02997030100957),640.2501831054688,-5.021311036217638,45.0
-116.87487890488346,34.89483516587443,POINT (-116.87487890488346 34.89483516587443),600.856689453125,-1.197328977353524,45.0
-116.88037521743146,34.962402733442005,POINT (-116.88037521743146 34.962402733442005),913.1627197265625,-11.85217285163865,90.0
-116.78144159156759,34.94888921992849,POINT (-116.78144159156759 34.94888921992849),691.6017456054688,-4.233581542980787,90.0
-116.81991577940354,35.016456787496054,POINT (-116.81991577940354 35.016456787496054),825.7298583984375,-23.770385742127818,0.0
-116.92434571781541,35.038979310018576,POINT (-116.92434571781541 35.038979310018576),944.4262084960938,-2.236751019118239,225.0
-116.89686415507545,34.97141174245101,POINT (-116.89686415507545 34.97141174245101),790.4863891601562,-9.549072265601025,180.0
-116.73747109118364,34.962402733442005,POINT (-116.73747109118364 34.962402733442005),640.3778076171875,-1.3017578124967315,0.0
-116.90236046762345,34.90834867938795,POINT (-116.90236046762345 34.90834867938795),598.56494140625,-0.5839843749985337,180.0
-116.92434571781541,34.984925255964534,POINT (-116.92434571781541 34.984925255964534),802.0625610351562,-5.925098358079986,225.0
-116.8693825923355,34.97591624695551,POINT (-116.8693825923355 34.97591624695551),920.7073974609375,-18.439722507136224,225.0
-116.92434571781541,34.88132165236091,POINT (-116.92434571781541 34.88132165236091),630.7822875976562,-2.0966186523559593,270.0
-116.78693790411559,34.87681714785641,POINT (-116.78693790411559 34.87681714785641),583.06640625,-1.0792825806557538,225.0
-116.75945634137561,34.90834867938795,POINT (-116.75945634137561 34.90834867938795),570.6218872070312,-0.2373046875007738,90.0
-116.90785678017146,35.016456787496054,POINT (-116.90785678017146 35.016456787496054),986.0950927734375,-24.3147583007202,180.0
-116.84739734214351,34.97591624695551,POINT (-116.84739734214351 34.97591624695551),966.5504150390625,-12.428442671822951,135.0
-116.83640471704754,34.92186219290146,POINT (-116.83640471704754 34.92186219290146),611.1309814453125,-4.229117783820406,135.0
-116.75396002882763,34.97591624695551,POINT (-116.75396002882763 34.97591624695551),602.0783081054688,-7.032226562482344,0.0
-116.88587152997947,35.02997030100957,POINT (-116.88587152997947 35.02997030100957),899.017333984375,-13.967834472736746,270.0
-116.8693825923355,34.88132165236091,POINT (-116.8693825923355 34.88132165236091),594.59228515625,-0.7341918945355255,270.0
-116.75396002882763,35.04798831902758,POINT (-116.75396002882763 35.04798831902758),521.041259765625,-0.1249389648434363,0.0
-116.82541209195153,35.016456787496054,POINT (-116.82541209195153 35.016456787496054),836.4801635742188,-10.479573595733093,45.0
-116.8528936546915,34.92186219290146,POINT (-116.8528936546915 34.92186219290146),599.3132934570312,-2.0475424201735195,225.0
-116.89686415507545,34.903844174883446,POINT (-116.89686415507545 34.903844174883446),599.0928955078125,-0.7994384765604928,0.0
-116.80892315430755,35.00744777848704,POINT (-116.80892315430755 35.00744777848704),823.9581909179688,-12.338463920308358,45.0
-116.92984203036342,35.00294327398254,POINT (-116.92984203036342 35.00294327398254),822.3015747070312,-3.3056640624917004,180.0
-116.80892315430755,35.016456787496054,POINT (-116.80892315430755 35.016456787496054),773.094482421875,-10.934204101535046,0.0
-116.88037521743146,34.9669072379465,POINT (-116.88037521743146 34.9669072379465),897.791259765625,-17.45096159795699,45.0
-116.8693825923355,34.935375706414966,POINT (-116.8693825923355 34.935375706414966),626.0032958984375,-3.036682128898626,180.0
-116.74846371627964,34.939880210919476,POINT (-116.74846371627964 34.939880210919476),599.330810546875,-4.036132812489866,180.0
-116.83640471704754,34.87681714785641,POINT (-116.83640471704754 34.87681714785641),591.8213500976562,-3.8610914517574617,315.0
-116.77594527901958,35.02546579650506,POINT (-116.77594527901958 35.02546579650506),588.563232421875,-17.947509765641215,90.0
-116.75945634137561,34.9669072379465,POINT (-116.75945634137561 34.9669072379465),654.2486572265625,-8.23561168432523,315.0
-116.92434571781541,34.94438471542397,POINT (-116.92434571781541 34.94438471542397),647.9463500976562,-1.3514378094580741,135.0
-116.78693790411559,34.89033066136993,POINT (-116.78693790411559 34.89033066136993),579.3927612304688,-2.5878906249935025,0.0
-116.87487890488346,35.038979310018576,POINT (-116.87487890488346 35.038979310018576),831.6891479492188,-16.033691406415407,90.0
-116.84739734214351,35.00294327398254,POINT (-116.84739734214351 35.00294327398254),1091.625854492188,-5.530517578185366,270.0
-116.77044896647159,34.9669072379465,POINT (-116.77044896647159 34.9669072379465),636.581787109375,-2.633855208650925,45.0
-116.82541209195153,34.984925255964534,POINT (-116.82541209195153 34.984925255964534),965.031982421875,-7.858703613261518,180.0
-116.8528936546915,34.97141174245101,POINT (-116.8528936546915 34.97141174245101),947.24462890625,-15.927124023575152,90.0
-116.71548584099168,34.88582615686541,POINT (-116.71548584099168 34.88582615686541),565.1764526367188,-1.327697753918527,90.0
-116.8528936546915,34.935375706414966,POINT (-116.8528936546915 34.935375706414966),649.0441284179688,-9.934001742017745,225.0
-116.78144159156759,34.935375706414966,POINT (-116.78144159156759 34.935375706414966),730.2041015625,-19.109008789014524,180.0
-116.73747109118364,35.00294327398254,POINT (-116.73747109118364 35.00294327398254),543.4263916015625,-0.4088126822107893,225.0
-116.8419010295955,35.04798831902758,POINT (-116.8419010295955 35.04798831902758),674.8870849609375,-3.886909420770987,45.0
-116.76495265392359,35.04798831902758,POINT (-116.76495265392359 35.04798831902758),521.4119873046875,-0.3789672851552985,180.0
-116.8419010295955,34.92636669740596,POINT (-116.8419010295955 34.92636669740596),637.6781005859375,-3.772094726553029,180.0
-116.88037521743146,34.92186219290146,POINT (-116.88037521743146 34.92186219290146),594.7684326171875,-0.13891574651429134,225.0
-116.71548584099168,34.93087120191046,POINT (-116.71548584099168 34.93087120191046),566.0340576171875,-0.8470475399331215,45.0
-116.75396002882763,34.872312643351904,POINT (-116.75396002882763 34.872312643351904),575.41259765625,-0.4472045898466991,270.0
-116.91884940526741,35.00744777848704,POINT (-116.91884940526741 35.00744777848704),860.7444458007812,-11.40946269021972,225.0
-116.87487890488346,34.94438471542397,POINT (-116.87487890488346 34.94438471542397),639.2228393554688,-5.892932910449691,225.0
-116.75396002882763,34.953393724432985,POINT (-116.75396002882763 34.953393724432985),638.3931884765625,-2.047115170255085,135.0
-116.79793052921158,34.957898228937495,POINT (-116.79793052921158 34.957898228937495),746.2013549804688,-3.766235351553044,180.0
-116.75945634137561,34.903844174883446,POINT (-116.75945634137561 34.903844174883446),566.136962890625,-1.6384277343868499,90.0
-116.80892315430755,34.89033066136993,POINT (-116.80892315430755 34.89033066136993),580.2591552734375,-0.6489868164100301,90.0
-116.73747109118364,35.043483814523086,POINT (-116.73747109118364 35.043483814523086),521.0840454101562,-0.634093004336388,135.0
-116.72647846608766,34.92636669740596,POINT (-116.72647846608766 34.92636669740596),569.3265991210938,-0.8453369140643957,90.0
-116.83640471704754,34.97591624695551,POINT (-116.83640471704754 34.97591624695551),960.4111328125,-15.658477905855317,135.0
-116.84739734214351,34.92186219290146,POINT (-116.84739734214351 34.92186219290146),608.7442626953125,-3.240539550773114,180.0
-116.92434571781541,34.97591624695551,POINT (-116.92434571781541 34.97591624695551),751.1648559570312,-4.577697753894756,180.0
-116.81441946685555,34.99393426497353,POINT (-116.81441946685555 34.99393426497353),961.6495971679688,-47.72421379544998,45.0
-116.77044896647159,34.917357688396955,POINT (-116.77044896647159 34.917357688396955),577.3165283203125,-1.3449096679751655,90.0
-116.91335309271942,35.02546579650506,POINT (-116.91335309271942 35.02546579650506),1074.205200195312,-55.70667877678357,225.0
-116.90236046762345,34.93087120191046,POINT (-116.90236046762345 34.93087120191046),616.5525512695312,-2.0363730068956762,135.0
-116.92984203036342,34.872312643351904,POINT (-116.92984203036342 34.872312643351904),610.3539428710938,-1.5603057515156238,45.0
-116.89686415507545,34.962402733442005,POINT (-116.89686415507545 34.962402733442005),732.1830444335938,-4.589050292998235,90.0
-116.86388627978751,34.935375706414966,POINT (-116.86388627978751 34.935375706414966),629.545654296875,-4.532400883272174,225.0
-116.8583899672395,34.939880210919476,POINT (-116.8583899672395 34.939880210919476),657.3453369140625,-3.8624877929590524,180.0
-116.78144159156759,34.92636669740596,POINT (-116.78144159156759 34.92636669740596),660.2190551757812,-10.251506016115833,135.0
-116.89686415507545,34.92186219290146,POINT (-116.89686415507545 34.92186219290146),603.350341796875,-0.9173566213136197,135.0
-116.80892315430755,35.02096129200055,POINT (-116.80892315430755 35.02096129200055),735.766845703125,-13.187098394869706,315.0
-116.79793052921158,34.89933967037894,POINT (-116.79793052921158 34.89933967037894),576.2562255859375,-0.026916556006714373,45.0
-116.83640471704754,34.99393426497353,POINT (-116.83640471704754 34.99393426497353),1253.781494140625,-67.3551025395269,90.0
-116.92434571781541,34.935375706414966,POINT (-116.92434571781541 34.935375706414966),636.2901000976562,-1.8051112474282518,135.0
-116.80892315430755,34.92186219290146,POINT (-116.80892315430755 34.92186219290146),674.523681640625,-10.655456542941996,180.0
-116.80342684175955,34.87681714785641,POINT (-116.80342684175955 34.87681714785641),587.2825927734375,-2.1119384765571976,0.0
-116.81991577940354,34.92186219290146,POINT (-116.81991577940354 34.92186219290146),628.0972900390625,-6.927307128888857,180.0
-116.81991577940354,35.02096129200055,POINT (-116.81991577940354 35.02096129200055),784.3949584960938,-13.899291992298224,90.0
-116.8583899672395,34.903844174883446,POINT (-116.8583899672395 34.903844174883446),594.2881469726562,-0.7360839843731519,0.0
-116.8583899672395,34.98942976046902,POINT (-116.8583899672395 34.98942976046902),1018.353393554688,-19.90069580073174,180.0
-116.8419010295955,34.98942976046902,POINT (-116.8419010295955 34.98942976046902),1124.257934570312,-13.4675031417587,225.0
-116.87487890488346,34.903844174883446,POINT (-116.87487890488346 34.903844174883446),598.027099609375,-0.794740308114,315.0
-116.8528936546915,35.038979310018576,POINT (-116.8528936546915 35.038979310018576),742.8062744140625,-6.143444570516943,45.0
-116.79793052921158,35.034474805514066,POINT (-116.79793052921158 35.034474805514066),626.0910034179688,-3.9419632350089104,45.0
-116.81441946685555,34.984925255964534,POINT (-116.81441946685555 34.984925255964534),1082.276489257812,-42.71923828128838,270.0
-116.78144159156759,35.016456787496054,POINT (-116.78144159156759 35.016456787496054),670.4254760742188,-9.376281738257708,0.0
-116.72098215353965,34.97141174245101,POINT (-116.72098215353965 34.97141174245101),580.029052734375,-7.472656249981238,0.0
-116.86388627978751,34.962402733442005,POINT (-116.86388627978751 34.962402733442005),970.2589111328125,-26.93548583977612,180.0
-116.88587152997947,35.011952282991544,POINT (-116.88587152997947 35.011952282991544),968.1448364257812,-2.063903808588568,0.0
-116.80892315430755,34.872312643351904,POINT (-116.80892315430755 34.872312643351904),586.9667358398438,-0.12255883074023521,45.0
-116.74296740373163,34.872312643351904,POINT (-116.74296740373163 34.872312643351904),574.9193725585938,-1.0787963867160415,180.0
-116.75396002882763,34.92636669740596,POINT (-116.75396002882763 34.92636669740596),573.0159301757812,-0.41308593749896283,180.0
-116.91335309271942,34.935375706414966,POINT (-116.91335309271942 34.935375706414966),630.744873046875,-1.9729003906200464,180.0
-116.88037521743146,34.88132165236091,POINT (-116.88037521743146 34.88132165236091),601.7360229492188,-3.466423958955595,135.0
-116.79793052921158,34.953393724432985,POINT (-116.79793052921158 34.953393724432985),753.2063598632812,-10.185322489066543,45.0
-116.87487890488346,34.984925255964534,POINT (-116.87487890488346 34.984925255964534),991.1492919921875,-14.052612304652218,180.0
-116.77044896647159,34.98042075146002,POINT (-116.77044896647159 34.98042075146002),628.4702758789062,-5.0050659180014705,90.0
-116.88587152997947,34.94438471542397,POINT (-116.88587152997947 34.94438471542397),615.2301025390625,-2.093745940549624,135.0
-116.81441946685555,34.88582615686541,POINT (-116.81441946685555 34.88582615686541),581.6756591796875,-0.24890136718687508,0.0
-116.90236046762345,34.984925255964534,POINT (-116.90236046762345 34.984925255964534),918.5720825195312,-5.215576171861905,0.0
-116.73197477863563,34.97141174245101,POINT (-116.73197477863563 34.97141174245101),597.4036865234375,-3.107427905965265,45.0
-116.75945634137561,34.98042075146002,POINT (-116.75945634137561 34.98042075146002),590.2649536132812,-2.0258218041721534,45.0
-116.80342684175955,34.903844174883446,POINT (-116.80342684175955 34.903844174883446),582.405029296875,-0.8764021119456615,135.0
-116.88037521743146,34.917357688396955,POINT (-116.88037521743146 34.917357688396955),594.5863037109375,-0.02172847353923295,135.0
-116.8583899672395,35.02546579650506,POINT (-116.8583899672395 35.02546579650506),812.0148315429688,-7.109938143275786,45.0
-116.87487890488346,35.00744777848704,POINT (-116.87487890488346 35.00744777848704),993.6656494140625,-11.352272859955743,135.0
-116.72647846608766,34.962402733442005,POINT (-116.72647846608766 34.962402733442005),611.325439453125,-9.78544244059442,135.0
-116.73197477863563,34.92186219290146,POINT (-116.73197477863563 34.92186219290146),569.9302368164062,-0.7644042968730808,0.0
-116.77044896647159,35.02096129200055,POINT (-116.77044896647159 35.02096129200055),559.240478515625,-7.633972168029564,90.0
-116.87487890488346,35.04798831902758,POINT (-116.87487890488346 35.04798831902758),762.7429809570312,-7.107130532211674,45.0
-116.80892315430755,34.93087120191046,POINT (-116.80892315430755 34.93087120191046),881.7545166015625,-43.24365234364143,180.0
-116.77594527901958,34.91285318389245,POINT (-116.77594527901958 34.91285318389245),580.3579711914062,-0.5263661681519587,135.0
-116.77044896647159,34.939880210919476,POINT (-116.77044896647159 34.939880210919476),636.83642578125,-3.172546386710785,180.0
-116.71548584099168,34.98042075146002,POINT (-116.71548584099168 34.98042075146002),550.5645141601562,-0.4395150134627965,315.0
-116.82541209195153,34.93087120191046,POINT (-116.82541209195153 34.93087120191046),744.5272216796875,-11.352394992704172,135.0
-116.88587152997947,34.917357688396955,POINT (-116.88587152997947 34.917357688396955),595.8189086914062,-0.28338677936978157,45.0
-116.71548584099168,34.92636669740596,POINT (-116.71548584099168 34.92636669740596),565.1985473632812,-1.8911743164015018,0.0
-116.77594527901958,35.043483814523086,POINT (-116.77594527901958 35.043483814523086),537.2154541015625,-3.17340705443287,45.0
-116.8528936546915,34.939880210919476,POINT (-116.8528936546915 34.939880210919476),701.2423095703125,-11.877235276505315,225.0
-116.74846371627964,34.9669072379465,POINT (-116.74846371627964 34.9669072379465),665.6466674804688,-17.927036740530557,45.0
-116.82541209195153,34.939880210919476,POINT (-116.82541209195153 34.939880210919476),1004.763916015625,-63.18011434039627,225.0
-116.91884940526741,34.94888921992849,POINT (-116.91884940526741 34.94888921992849),656.2608642578125,-1.9469604492242851,270.0
-116.72647846608766,35.043483814523086,POINT (-116.72647846608766 35.043483814523086),524.4178466796875,-2.4046020507752126,0.0
-116.87487890488346,34.92186219290146,POINT (-116.87487890488346 34.92186219290146),594.4812622070312,-0.4550179713289528,315.0
-116.89686415507545,35.02546579650506,POINT (-116.89686415507545 35.02546579650506),932.9651489257812,-23.43513508983425,135.0
-116.75945634137561,35.02096129200055,POINT (-116.75945634137561 35.02096129200055),531.2510986328125,-0.5324107031868833,315.0
-116.86388627978751,34.903844174883446,POINT (-116.86388627978751 34.903844174883446),596.9028930664062,-0.5046396488354621,45.0
-116.74296740373163,35.043483814523086,POINT (-116.74296740373163 35.043483814523086),520.7844848632812,0.10015869140599853,180.0
-116.83640471704754,35.05249282353209,POINT (-116.83640471704754 35.05249282353209),648.0357055664062,-3.4570379797395723,45.0
-116.79793052921158,34.98942976046902,POINT (-116.79793052921158 34.98942976046902),764.4226684570312,-7.96838378913219,90.0
-116.75396002882763,35.016456787496054,POINT (-116.75396002882763 35.016456787496054),538.1159057617188,-3.6513742860453973,315.0
-116.72098215353965,35.04798831902758,POINT (-116.72098215353965 35.04798831902758),522.2597045898438,-0.2348017890941698,225.0
-116.84739734214351,35.05249282353209,POINT (-116.84739734214351 35.05249282353209),661.8112182617188,-3.9530106249260797,45.0
-116.90785678017146,34.99393426497353,POINT (-116.90785678017146 34.99393426497353),875.2130126953125,-3.460089728849358,315.0
-116.8693825923355,34.97141174245101,POINT (-116.8693825923355 34.97141174245101),890.7721557617188,-25.70374650097375,225.0
-116.72647846608766,35.034474805514066,POINT (-116.72647846608766 35.034474805514066),527.3026733398438,-0.6771863759762153,315.0
-116.78693790411559,34.89933967037894,POINT (-116.78693790411559 34.89933967037894),573.495361328125,0.005371093750011461,90.0
-116.92984203036342,35.043483814523086,POINT (-116.92984203036342 35.043483814523086),965.5171508789062,-5.243092824286143,135.0
-116.91884940526741,34.939880210919476,POINT (-116.91884940526741 34.939880210919476),638.4529418945312,-1.3706665039028085,180.0
-116.73747109118364,34.92186219290146,POINT (-116.73747109118364 34.92186219290146),569.8433227539062,-0.39953613281356554,90.0
-116.92434571781541,34.89033066136993,POINT (-116.92434571781541 34.89033066136993),665.1650390625,-3.28966648622113,135.0
-116.89136784252746,34.93087120191046,POINT (-116.89136784252746 34.93087120191046),606.0880126953125,-1.5827606046882472,135.0
-116.92434571781541,35.02546579650506,POINT (-116.92434571781541 35.02546579650506),917.851318359375,-4.518249511707405,180.0
-116.91884940526741,34.99843876947803,POINT (-116.91884940526741 34.99843876947803),840.1476440429688,-3.204833984410159,270.0
-116.8528936546915,35.034474805514066,POINT (-116.8528936546915 35.034474805514066),767.9743041992188,-17.271884186255193,45.0
-116.8693825923355,34.92636669740596,POINT (-116.8693825923355 34.92636669740596),600.2865600585938,-1.2711791992155583,180.0
-116.73747109118364,34.98042075146002,POINT (-116.73747109118364 34.98042075146002),567.2625732421875,-4.270874023426777,0.0
-116.88037521743146,34.94438471542397,POINT (-116.88037521743146 34.94438471542397),622.6557006835938,-3.7048878363252893,225.0
-116.74846371627964,34.953393724432985,POINT (-116.74846371627964 34.953393724432985),642.2628784179688,-5.417775136782725,225.0
-116.75945634137561,34.97141174245101,POINT (-116.75945634137561 34.97141174245101),636.6406860351562,-10.795064896614798,315.0
-116.84739734214351,34.917357688396955,POINT (-116.84739734214351 34.917357688396955),597.3462524414062,-1.8647460937453182,180.0
-116.80892315430755,35.011952282991544,POINT (-116.80892315430755 35.011952282991544),798.5166625976562,-17.406677246050045,0.0
-116.83640471704754,34.903844174883446,POINT (-116.83640471704754 34.903844174883446),590.3814697265625,-0.6676648667889598,45.0
-116.72647846608766,35.02997030100957,POINT (-116.72647846608766 35.02997030100957),530.8143310546875,-2.119633029036042,315.0
-116.90785678017146,34.97141174245101,POINT (-116.90785678017146 34.97141174245101),746.0247192382812,-8.121749374054806,225.0
-116.75945634137561,34.872312643351904,POINT (-116.75945634137561 34.872312643351904),576.4022216796875,-0.6085205078109721,180.0
-116.72647846608766,34.88582615686541,POINT (-116.72647846608766 34.88582615686541),565.5278930664062,-0.5147715037185253,315.0
-116.92984203036342,34.94888921992849,POINT (-116.92984203036342 34.94888921992849),662.8710327148438,-2.7116036284563787,135.0
-116.81991577940354,34.962402733442005,POINT (-116.81991577940354 34.962402733442005),830.5884399414062,-4.327087402371552,90.0
-116.72647846608766,34.88132165236091,POINT (-116.72647846608766 34.88132165236091),566.623046875,-0.23968552222644457,315.0
-116.74296740373163,34.89483516587443,POINT (-116.74296740373163 34.89483516587443),571.201416015625,-10.232604980443059,0.0
-116.81441946685555,34.872312643351904,POINT (-116.81441946685555 34.872312643351904),587.9840087890625,-0.38262865465890966,135.0
-116.91884940526741,34.98042075146002,POINT (-116.91884940526741 34.98042075146002),784.3162231445312,-7.59068350528917,225.0
-116.89136784252746,34.89483516587443,POINT (-116.89136784252746 34.89483516587443),601.9388427734375,-0.8619995117284042,90.0
-116.73197477863563,34.935375706414966,POINT (-116.73197477863563 34.935375706414966),584.125,-2.743291449925549,315.0
-116.81441946685555,34.94438471542397,POINT (-116.81441946685555 34.94438471542397),1030.252563476562,-55.24656707718155,45.0
-116.90236046762345,35.034474805514066,POINT (-116.90236046762345 35.034474805514066),946.0119018554688,-28.668457031232002,90.0
-116.86388627978751,34.93087120191046,POINT (-116.86388627978751 34.93087120191046),613.0716552734375,-2.488769531243751,180.0
-116.88037521743146,35.02096129200055,POINT (-116.88037521743146 35.02096129200055),959.6194458007812,-9.118896484447642,270.0
-116.75945634137561,35.00744777848704,POINT (-116.75945634137561 35.00744777848704),556.5072021484375,-3.4846801758123727,90.0
-116.76495265392359,35.011952282991544,POINT (-116.76495265392359 35.011952282991544),565.319091796875,-4.4075403054188715,45.0
-116.80892315430755,34.97591624695551,POINT (-116.80892315430755 34.97591624695551),977.23681640625,-73.45910644604847,90.0
-116.90785678017146,34.92186219290146,POINT (-116.90785678017146 34.92186219290146),610.7989501953125,-0.9919414377637359,135.0
-116.77594527901958,35.04798831902758,POINT (-116.77594527901958 35.04798831902758),529.02392578125,-1.445742560020765,45.0
-116.72098215353965,34.953393724432985,POINT (-116.72098215353965 34.953393724432985),581.1263427734375,-3.6998219257758715,135.0
-116.73197477863563,34.89483516587443,POINT (-116.73197477863563 34.89483516587443),567.1846923828125,-0.33459407902986904,135.0
-116.71548584099168,34.88132165236091,POINT (-116.71548584099168 34.88132165236091),565.3624877929688,-0.8174438476610103,90.0
-116.89686415507545,35.00294327398254,POINT (-116.89686415507545 35.00294327398254),934.4334716796875,-8.486555775651984,225.0
-116.8693825923355,34.957898228937495,POINT (-116.8693825923355 34.957898228937495),819.4728393554688,-69.58862304688822,90.0
-116.84739734214351,34.957898228937495,POINT (-116.84739734214351 34.957898228937495),832.0479736328125,-26.370432244608434,225.0
-116.91335309271942,34.903844174883446,POINT (-116.91335309271942 34.903844174883446),611.3316040039062,-2.0412637174229795,45.0
-116.73747109118364,34.87681714785641,POINT (-116.73747109118364 34.87681714785641),572.0469970703125,-0.9710083007788121,0.0
-116.73747109118364,34.92636669740596,POINT (-116.73747109118364 34.92636669740596),571.0278930664062,-0.8549788121870587,135.0
-116.88587152997947,34.91285318389245,POINT (-116.88587152997947 34.91285318389245),592.9932250976562,0.3064575195330471,90.0
-116.92984203036342,34.92636669740596,POINT (-116.92984203036342 34.92636669740596),641.7590942382812,-2.2064208984424476,90.0
-116.91884940526741,34.88132165236091,POINT (-116.91884940526741 34.88132165236091),646.9447631835938,-5.975036621128544,270.0
-116.91884940526741,34.87681714785641,POINT (-116.91884940526741 34.87681714785641),636.0015869140625,-7.76281738279301,180.0
-116.78144159156759,34.88582615686541,POINT (-116.78144159156759 34.88582615686541),580.5089721679688,-1.8179286118865643,135.0
-116.79793052921158,35.038979310018576,POINT (-116.79793052921158 35.038979310018576),607.0315551757812,-4.890441894518971,0.0
